Channel              :,CH1
2718,-7
2719,7
2720,11
2721,29
2722,39
2723,53
2724,53
2725,35
2726,53
2727,69
2728,67
2729,85
2730,75
2731,65
2732,63
2733,63
2734,53
2735,57
2736,59
2737,47
2738,67
2739,25
2740,25
2741,11
2742,21
2743,25
2744,41
2745,47
2746,29
2747,5
2748,-3
2749,-13
2750,-7
2751,-3
2752,13
2753,33
2754,31
2755,29
2756,21
2757,15
2758,43
2759,87
2760,27
2761,11
2762,1
2763,39
2764,35
2765,25
2766,15
2767,31
2768,29
2769,29
2770,-27
2771,21
2772,19
2773,25
2774,11
2775,15
2776,-3
2777,5
2778,1
2779,7
2780,63
2781,5
2782,5
2783,13
2784,7
2785,7
2786,5
2787,5
2788,7
2789,9
2790,7
2791,29
2792,9
2793,7
2794,5
2795,7
2796,5
2797,7
2798,7
2799,5
2800,5
2801,7
2802,5
2803,-23
2804,-17
2805,-19
2806,-25
2807,-19
2808,-19
2809,-13
2810,-21
2811,-9
2812,5
2813,-13
2814,-7
2815,-5
2816,-19
2817,-17
2818,-13
2819,-13
2820,-15
2821,-7
2822,-9
2823,7
2824,-3
2825,5
2826,13
2827,1
2828,-3
2829,1
2830,-3
2831,-3
2832,-5
2833,1
2834,-3
2835,1
2836,1
2837,-3
2838,-3
2839,-3
2840,-3
2841,-3
2842,-1
2843,-3
2844,-7
2845,1
2846,-5
2847,-1
2848,-3
2849,1
2850,1
2851,-3
2852,7
2853,15
2854,15
2855,19
2856,13
2857,15
2858,13
2859,13
2860,15
2861,13
2862,7
2863,17
2864,9
2865,7
2866,11
2867,15
2868,9
2869,9
2870,5
2871,9
2872,9
2873,7
2874,5
2875,5
2876,5
2877,1
2878,-3
2879,-3
2880,-9
2881,-3
2882,-3
2883,-9
2884,1
2885,-3
2886,-3
2887,1
2888,13
2889,1
2890,1
2891,1
2892,-3
2893,1
2894,5
2895,1
2896,1
2897,-3
2898,-3
2899,-3
2900,-1
2901,-3
2902,-3
2903,-13
2904,-17
2905,-13
2906,-17
2907,-13
2908,-25
2909,-9
2910,-13
2911,-13
2912,-7
2913,-13
2914,-13
2915,-7
2916,-15
2917,-13
2918,-13
2919,-13
2920,-13
2921,-13
2922,-5
2923,-3
2924,-5
2925,-13
2926,33
2927,-3
2928,-9
2929,-3
2930,1
2931,1
2932,-3
2933,1
2934,-5
2935,1
2936,-3
2937,-7
2938,1
2939,1
2940,-1
2941,9
2942,1
2943,-3
2944,1
2945,19
2946,5
2947,1
2948,1
2949,-3
2950,-3
2951,1
2952,1
2953,17
2954,15
2955,5
2956,17
2957,13
2958,13
2959,11
2960,15
2961,11
2962,7
2963,15
2964,9
2965,7
2966,15
2967,11
2968,9
2969,7
2970,15
2971,11
2972,11
2973,11
2974,5
2975,5
2976,5
2977,5
2978,1
2979,1
2980,1
2981,-3
2982,1
2983,-3
2984,-5
2985,-3
2986,1
2987,1
2988,5
2989,1
2990,-3
2991,1
2992,1
2993,-15
2994,1
2995,-3
2996,-3
2997,1
2998,-3
2999,1
3000,-3
3001,-3
3002,-3
3003,-13
3004,7
3005,-15
3006,-15
3007,-7
3008,-13
3009,-13
3010,-9
3011,-13
3012,-7
3013,-21
3014,-9
3015,-7
3016,-19
3017,-13
3018,-9
3019,-9
3020,-13
3021,-11
3022,-7
3023,-7
3024,-5
3025,-7
3026,1
3027,-5
3028,-7
3029,-1
3030,5
3031,-3
3032,-3
3033,5
3034,-3
3035,1
3036,1
3037,1
3038,-3
3039,-5
3040,-3
3041,1
3042,19
3043,1
3044,5
3045,1
3046,1
3047,1
3048,-3
3049,1
3050,-3
3051,1
3052,11
3053,19
3054,13
3055,13
3056,13
3057,15
3058,17
3059,17
3060,19
3061,15
3062,13
3063,15
3064,15
3065,9
3066,13
3067,15
3068,13
3069,13
3070,7
3071,11
3072,7
3073,7
3074,5
3075,5
3076,1
3077,-3
3078,-3
3079,-3
3080,-5
3081,-3
3082,-5
3083,1
3084,1
3085,5
3086,-1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,5
3093,-3
3094,1
3095,-3
3096,-3
3097,1
3098,-7
3099,-3
3100,-5
3101,5
3102,1
3103,-17
3104,-15
3105,-17
3106,-23
3107,-21
3108,-21
3109,-19
3110,-21
3111,-21
3112,-13
3113,-25
3114,-21
3115,-13
3116,-19
3117,-17
3118,-25
3119,-15
3120,-17
3121,-13
3122,57
3123,-13
3124,-7
3125,-7
3126,-3
3127,-9
3128,-7
3129,7
3130,-5
3131,-7
3132,5
3133,1
3134,-5
3135,-5
3136,-7
3137,1
3138,-3
3139,-3
3140,1
3141,25
3142,-3
3143,-3
3144,-3
3145,1
3146,1
3147,5
3148,-3
3149,-3
3150,-3
3151,5
3152,1
3153,25
3154,25
3155,29
3156,29
3157,25
3158,25
3159,25
3160,25
3161,11
3162,11
3163,25
3164,21
3165,19
3166,31
3167,25
3168,17
3169,17
3170,-13
3171,17
3172,19
3173,13
3174,9
3175,7
3176,7
3177,1
3178,-3
3179,7
3180,-3
3181,137
3182,-3
3183,5
3184,7
3185,5
3186,9
3187,5
3188,9
3189,5
3190,1
3191,9
3192,-31
3193,-47
3194,-99
3195,-137
3196,-163
3197,-179
3198,-193
3199,-203
3200,-171
3201,-213
3202,-207
3203,-175
3204,-123
3205,-91
3206,-59
3207,-35
3208,-23
3209,-35
3210,33
3211,63
3212,47
3213,-71
3214,-113
3215,-109
3216,-131
3217,-99
3218,-53
3219,-29
3220,-9
3221,-19
3222,-25
3223,-21
3224,-5
3225,-5
3226,-3
3227,-21
3228,-19
3229,-53
3230,13
3231,31
3232,29
3233,19
3234,15
3235,11
3236,15
3237,13
3238,19
3239,31
3240,39
3241,31
3242,33
3243,35
3244,25
3245,21
3246,29
3247,39
3248,63
3249,75
3250,85
3251,43
3252,91
3253,113
3254,115
3255,127
3256,115
3257,117
3258,129
3259,109
3260,109
3261,143
3262,81
3263,95
3264,81
3265,67
3266,69
3267,61
3268,53
3269,35
3270,27
3271,-13
3272,29
3273,27
3274,15
3275,-7
3276,-29
3277,-5
3278,1
3279,5
3280,-3
3281,-7
3282,-17
3283,-13
3284,-13
3285,7
3286,9
3287,-3
3288,-7
3289,-9
3290,-5
3291,11
3292,-29
3293,-1
3294,-3
3295,-7
3296,7
3297,1
3298,-5
3299,-3
3300,-7
3301,-9
3302,1
3303,21
3304,-31
3305,-25
3306,-27
3307,-35
3308,-21
3309,-21
3310,-15
3311,-7
3312,-17
3313,-19
3314,-25
3315,-9
3316,-23
3317,-17
3318,-9
3319,-13
3320,-3
3321,-5
3322,-13
3323,-3
3324,-13
3325,9
3326,1
3327,5
3328,7
3329,15
3330,15
3331,11
3332,11
3333,9
3334,5
3335,13
3336,1
3337,1
3338,1
3339,1
3340,5
3341,11
3342,11
3343,5
3344,11
3345,7
3346,41
3347,-3
3348,7
3349,1
3350,5
3351,7
3352,7
3353,25
3354,27
3355,-3
3356,27
3357,19
3358,17
3359,15
3360,15
3361,15
3362,11
3363,21
3364,11
3365,11
3366,21
3367,5
3368,7
3369,11
3370,11
3371,9
3372,7
3373,7
3374,5
3375,7
3376,-3
3377,-21
3378,-5
3379,-3
3380,-5
3381,-3
3382,-5
3383,-5
3384,-3
3385,-7
3386,-3
3387,-9
3388,-3
3389,-3
3390,-3
3391,1
3392,-3
3393,-5
3394,1
3395,-3
3396,1
3397,9
3398,-3
3399,-3
3400,-5
3401,-3
3402,-3
3403,-17
3404,-19
3405,-15
3406,-15
3407,-17
3408,33
3409,-19
3410,-19
3411,-13
3412,-9
3413,-19
3414,-9
3415,-7
3416,-17
3417,-31
3418,-13
3419,-13
3420,-13
3421,-13
3422,-9
3423,-7
3424,-7
3425,-3
3426,5
3427,-3
3428,-3
3429,-3
3430,-9
3431,1
3432,1
3433,1
3434,5
3435,-3
3436,-5
3437,1
3438,9
3439,5
3440,1
3441,-3
3442,1
3443,-3
3444,-3
3445,-3
3446,1
3447,-3
3448,1
3449,-1
3450,1
3451,5
3452,5
3453,11
3454,13
3455,13
3456,-7
3457,11
3458,13
3459,19
3460,9
3461,7
3462,5
3463,13
3464,5
3465,5
3466,29
3467,11
3468,13
3469,9
3470,7
3471,9
3472,9
3473,9
3474,9
3475,1
3476,5
3477,-1
3478,-3
3479,1
3480,1
3481,-5
3482,-3
3483,5
3484,1
3485,1
3486,1
3487,-5
3488,-3
3489,1
3490,-3
3491,1
3492,1
3493,1
3494,-3
3495,1
3496,-3
3497,5
3498,1
3499,-3
3500,1
3501,-3
3502,1
3503,-15
3504,-15
3505,-21
3506,-17
3507,-13
3508,-13
3509,-15
3510,-13
3511,-13
3512,-5
3513,-15
3514,-7
3515,-27
3516,-15
3517,-13
3518,-13
3519,-13
3520,-9
3521,-9
3522,-9
3523,-5
3524,-5
3525,-9
3526,31
3527,1
3528,-3
3529,-1
3530,5
3531,-3
3532,-3
3533,-3
3534,-5
3535,1
3536,-3
3537,-3
3538,-3
3539,5
3540,-3
3541,1
3542,-1
3543,1
3544,1
3545,5
3546,5
3547,1
3548,1
3549,-3
3550,1
3551,1
3552,5
3553,11
3554,15
3555,17
3556,15
3557,15
3558,13
3559,11
3560,15
3561,9
3562,11
3563,17
3564,7
3565,7
3566,15
3567,19
3568,11
3569,11
3570,11
3571,9
3572,7
3573,5
3574,9
3575,7
3576,1
3577,1
3578,1
3579,-3
3580,-3
3581,1
3582,1
3583,1
3584,-5
3585,1
3586,1
3587,1
3588,1
3589,-3
3590,1
3591,1
3592,1
3593,-15
3594,-3
3595,-3
3596,-3
3597,1
3598,-3
3599,1
3600,1
3601,1
3602,-3
3603,-13
3604,39
3605,-19
3606,-21
3607,-19
3608,-21
3609,-13
3610,-21
3611,-15
3612,-13
3613,-17
3614,-5
3615,-11
3616,-19
3617,-17
3618,-13
3619,-9
3620,-7
3621,-9
3622,-13
3623,11
3624,-15
3625,-3
3626,1
3627,-3
3628,-7
3629,7
3630,1
3631,1
3632,1
3633,1
3634,-3
3635,-5
3636,-5
3637,-3
3638,-3
3639,-3
3640,-3
3641,-3
3642,1
3643,-7
3644,-3
3645,-3
3646,-3
3647,1
3648,5
3649,1
3650,-1
3651,-3
3652,-25
3653,21
3654,21
3655,19
3656,21
3657,21
3658,21
3659,21
3660,15
3661,15
3662,11
3663,25
3664,13
3665,13
3666,25
3667,25
3668,19
3669,13
3670,13
3671,17
3672,21
3673,-9
3674,13
3675,-3
3676,1
3677,7
3678,-3
3679,1
3680,-3
3681,1
3682,1
3683,-3
3684,1
3685,5
3686,5
3687,1
3688,1
3689,1
3690,1
3691,-5
3692,9
3693,1
3694,-3
3695,1
3696,1
3697,1
3698,5
3699,1
3700,1
3701,1
3702,-5
3703,-25
3704,-27
3705,-31
3706,-27
3707,-29
3708,-31
3709,-31
3710,-25
3711,-19
3712,-13
3713,-33
3714,-21
3715,-21
3716,-37
3717,-71
3718,-121
3719,-137
3720,-169
3721,-179
3722,-193
3723,-191
3724,-183
3725,-179
3726,-185
3727,-197
3728,-181
3729,-79
3730,-35
3731,-15
3732,5
3733,11
3734,9
3735,29
3736,43
3737,19
3738,-3
3739,-27
3740,-5
3741,-49
3742,-15
3743,11
3744,15
3745,1
3746,-3
3747,-3
3748,1
3749,1
3750,-43
3751,15
3752,7
3753,35
3754,49
3755,53
3756,49
3757,53
3758,47
3759,63
3760,65
3761,57
3762,87
3763,57
3764,57
3765,47
3766,59
3767,53
3768,41
3769,39
3770,45
3771,45
3772,49
3773,35
3774,49
3775,75
3776,77
3777,57
3778,59
3779,57
3780,65
3781,55
3782,65
3783,113
3784,59
3785,59
3786,63
3787,59
3788,57
3789,65
3790,47
3791,35
3792,31
3793,15
3794,27
3795,27
3796,21
3797,41
3798,35
3799,21
3800,1
3801,-21
3802,-29
3803,-53
3804,-49
3805,-41
3806,-47
3807,-45
3808,-35
3809,-41
3810,-35
3811,-25
3812,-3
3813,-23
3814,-23
3815,-21
3816,-43
3817,-33
3818,-29
3819,-21
3820,-21
3821,-15
3822,-3
3823,-3
3824,-3
3825,1
3826,-3
3827,-1
3828,9
3829,5
3830,13
3831,15
3832,11
3833,7
3834,9
3835,9
3836,17
3837,13
3838,5
3839,9
3840,7
3841,7
3842,15
3843,11
3844,11
3845,9
3846,13
3847,1
3848,9
3849,11
3850,9
3851,11
3852,11
3853,39
3854,35
3855,39
3856,33
3857,27
3858,43
3859,33
3860,27
3861,27
3862,15
3863,25
3864,19
3865,17
3866,25
3867,25
3868,9
3869,13
3870,19
3871,15
3872,13
3873,11
3874,13
3875,9
3876,5
3877,11
3878,-15
3879,9
3880,7
3881,-3
3882,-7
3883,-3
3884,-3
3885,-3
3886,-3
3887,-5
3888,1
3889,-7
3890,-9
3891,1
3892,-3
3893,-7
3894,-3
3895,-5
3896,1
3897,-3
3898,-3
3899,-21
3900,-3
3901,-3
3902,-5
3903,-21
3904,-23
3905,-21
3906,-21
3907,-21
3908,-21
3909,-19
3910,-21
3911,-21
3912,-13
3913,-17
3914,-17
3915,-13
3916,-17
3917,-17
3918,-13
3919,-17
3920,-13
3921,-3
3922,-13
3923,-7
3924,-5
3925,-5
3926,1
3927,-5
3928,1
3929,-3
3930,-3
3931,1
3932,1
3933,1
3934,1
3935,-3
3936,1
3937,1
3938,1
3939,-1
3940,-7
3941,5
3942,1
3943,-1
3944,-3
3945,-3
3946,1
3947,1
3948,1
3949,1
3950,5
3951,1
3952,1
3953,21
3954,17
3955,19
3956,19
3957,19
3958,19
3959,17
3960,15
3961,1
3962,7
3963,15
3964,9
3965,5
3966,15
3967,13
3968,13
3969,11
3970,11
3971,9
3972,-1
3973,7
3974,7
3975,5
3976,5
3977,1
3978,1
3979,1
3980,-1
3981,-3
3982,1
3983,1
3984,-3
3985,-3
3986,5
3987,-3
3988,-3
3989,1
3990,-3
3991,-5
3992,1
3993,1
3994,-3
3995,-3
3996,1
3997,1
3998,1
3999,1
4000,-15
4001,-5
4002,-5
4003,-13
4004,-13
4005,-13
4006,-15
4007,-13
4008,-15
4009,-17
4010,17
4011,-13
4012,-9
4013,-9
4014,-13
4015,-7
4016,-21
4017,-13
4018,-9
4019,-7
4020,-7
4021,-7
4022,-9
4023,-13
4024,-5
4025,-5
4026,-9
4027,-7
4028,1
4029,5
4030,5
4031,1
4032,1
4033,-5
4034,-3
4035,-3
4036,1
4037,1
4038,1
4039,-1
4040,1
4041,1
4042,-3
4043,-3
4044,1
4045,1
4046,1
4047,1
4048,-3
4049,-3
4050,-3
4051,1
4052,5
4053,15
4054,19
4055,15
4056,19
4057,21
4058,15
4059,-9
4060,11
4061,13
4062,9
4063,15
4064,9
4065,9
4066,13
4067,11
4068,7
4069,7
4070,7
4071,11
4072,11
4073,7
4074,7
4075,7
4076,5
4077,5
4078,-3
4079,7
4080,1
4081,-3
4082,-3
4083,1
4084,-1
4085,1
4086,-3
4087,-3
4088,-1
4089,-3
4090,-3
4091,-1
4092,-3
4093,1
4094,1
4095,1
4096,1
4097,1
4098,-3
4099,-17
4100,-3
4101,-3
4102,-3
4103,-17
4104,-13
4105,-15
4106,-15
4107,-17
4108,-19
4109,-17
4110,-13
4111,-13
4112,-7
4113,-15
4114,-13
4115,-7
4116,-21
4117,-17
4118,-31
4119,-9
4120,-13
4121,-9
4122,-5
4123,-13
4124,-15
4125,-9
4126,-9
4127,-5
4128,-3
4129,-3
4130,9
4131,5
4132,5
4133,-3
4134,-3
4135,1
4136,1
4137,1
4138,-3
4139,-3
4140,-5
4141,1
4142,-3
4143,-3
4144,-5
4145,1
4146,1
4147,1
4148,1
4149,-7
4150,1
4151,1
4152,1
4153,17
4154,19
4155,17
4156,19
4157,15
4158,11
4159,21
4160,19
4161,15
4162,9
4163,21
4164,11
4165,19
4166,25
4167,17
4168,1
4169,17
4170,13
4171,11
4172,7
4173,11
4174,9
4175,7
4176,-1
4177,-1
4178,-3
4179,-3
4180,-3
4181,-3
4182,-3
4183,1
4184,-3
4185,-1
4186,7
4187,1
4188,-5
4189,1
4190,-3
4191,1
4192,5
4193,1
4194,1
4195,7
4196,1
4197,-3
4198,1
4199,-5
4200,-3
4201,1
4202,-3
4203,-23
4204,-21
4205,-31
4206,-27
4207,-21
4208,-23
4209,-29
4210,-19
4211,-13
4212,-13
4213,-15
4214,-21
4215,-19
4216,-21
4217,-19
4218,-21
4219,-13
4220,-21
4221,-17
4222,-15
4223,-19
4224,-9
4225,-17
4226,-7
4227,-5
4228,19
4229,13
4230,-3
4231,1
4232,1
4233,1
4234,-1
4235,1
4236,1
4237,-9
4238,1
4239,-3
4240,-5
4241,-5
4242,-3
4243,-7
4244,-7
4245,-3
4246,-5
4247,-9
4248,-13
4249,-53
4250,-91
4251,-113
4252,-141
4253,-127
4254,-131
4255,-145
4256,-141
4257,-131
4258,-151
4259,-161
4260,-113
4261,-41
4262,-35
4263,17
4264,31
4265,43
4266,57
4267,57
4268,49
4269,49
4270,21
4271,-9
4272,-25
4273,5
4274,15
4275,11
4276,15
4277,-49
4278,7
4279,-15
4280,5
4281,11
4282,11
4283,11
4284,17
4285,9
4286,5
4287,5
4288,1
4289,15
4290,21
4291,33
4292,39
4293,35
4294,35
4295,25
4296,21
4297,15
4298,15
4299,33
4300,19
4301,19
4302,21
4303,-7
4304,-7
4305,7
4306,21
4307,21
4308,17
4309,17
4310,49
4311,19
4312,55
4313,39
4314,55
4315,39
4316,7
4317,29
4318,25
4319,27
4320,39
4321,27
4322,11
4323,9
4324,7
4325,1
4326,15
4327,19
4328,17
4329,49
4330,53
4331,29
4332,-9
4333,-13
4334,-3
4335,9
4336,5
4337,-17
4338,-7
4339,-3
4340,15
4341,9
4342,-13
4343,7
4344,11
4345,-9
4346,-19
4347,-9
4348,5
4349,5
4350,-5
4351,-9
4352,49
4353,35
4354,39
4355,33
4356,45
4357,43
4358,47
4359,43
4360,39
4361,31
4362,19
4363,13
4364,31
4365,39
4366,33
4367,29
4368,21
4369,21
4370,15
4371,21
4372,19
4373,17
4374,13
4375,5
4376,11
4377,15
4378,13
4379,11
4380,13
4381,1
4382,5
4383,7
4384,-3
4385,13
4386,11
4387,5
4388,5
4389,5
4390,5
4391,7
4392,7
4393,7
4394,9
4395,7
4396,33
4397,1
4398,5
4399,5
4400,5
4401,5
4402,1
4403,-9
4404,-21
4405,-15
4406,-17
4407,-25
4408,-19
4409,-23
4410,-21
4411,-21
4412,-13
4413,-25
4414,-35
4415,-15
4416,-21
4417,-17
4418,-13
4419,-13
4420,-13
4421,-13
4422,-13
4423,-9
4424,-9
4425,-7
4426,1
4427,-5
4428,5
4429,-1
4430,1
4431,-5
4432,-3
4433,-5
4434,-5
4435,-5
4436,-7
4437,-1
4438,-1
4439,19
4440,-1
4441,1
4442,1
4443,1
4444,1
4445,-1
4446,-3
4447,-3
4448,-3
4449,1
4450,-3
4451,1
4452,1
4453,15
4454,17
4455,17
4456,15
4457,19
4458,17
4459,13
4460,9
4461,11
4462,9
4463,17
4464,13
4465,11
4466,15
4467,13
4468,7
4469,11
4470,-19
4471,9
4472,5
4473,5
4474,7
4475,5
4476,-5
4477,5
4478,-1
4479,-3
4480,7
4481,-3
4482,1
4483,-3
4484,-3
4485,1
4486,-3
4487,1
4488,-3
4489,-3
4490,1
4491,1
4492,-3
4493,1
4494,-3
4495,-3
4496,-3
4497,1
4498,1
4499,1
4500,-3
4501,-7
4502,-3
4503,-13
4504,-17
4505,-13
4506,-13
4507,-13
4508,-13
4509,-15
4510,-13
4511,-13
4512,-7
4513,-17
4514,-13
4515,-9
4516,-19
4517,-13
4518,-9
4519,-13
4520,-19
4521,-13
4522,-9
4523,-7
4524,-7
4525,-3
4526,1
4527,-3
4528,5
4529,5
4530,1
4531,1
4532,1
4533,1
4534,-3
4535,1
4536,-3
4537,-3
4538,-3
4539,1
4540,1
4541,1
4542,1
4543,1
4544,-1
4545,-3
4546,5
4547,5
4548,1
4549,-13
4550,-1
4551,5
4552,1
4553,13
4554,13
4555,7
4556,21
4557,13
4558,13
4559,13
4560,9
4561,13
4562,9
4563,13
4564,11
4565,9
4566,15
4567,15
4568,11
4569,1
4570,7
4571,7
4572,11
4573,5
4574,1
4575,11
4576,-3
4577,-3
4578,5
4579,1
4580,1
4581,1
4582,-1
4583,-3
4584,1
4585,5
4586,1
4587,1
4588,1
4589,1
4590,1
4591,-3
4592,-3
4593,-3
4594,1
4595,1
4596,-3
4597,-3
4598,1
4599,-5
4600,5
4601,5
4602,1
4603,-13
4604,-15
4605,-13
4606,-13
4607,-15
4608,-13
4609,-13
4610,-15
4611,-13
4612,-9
4613,-17
4614,-15
4615,-13
4616,-19
4617,-15
4618,13
4619,-7
4620,-13
4621,-7
4622,-7
4623,-5
4624,-1
4625,-7
4626,1
4627,-15
4628,1
4629,1
4630,-7
4631,5
4632,-5
4633,1
4634,1
4635,-1
4636,-3
4637,1
4638,5
4639,-3
4640,1
4641,-1
4642,1
4643,1
4644,-1
4645,-3
4646,-3
4647,-3
4648,-5
4649,5
4650,-3
4651,-3
4652,1
4653,19
4654,19
4655,21
4656,13
4657,13
4658,7
4659,15
4660,39
4661,15
4662,11
4663,15
4664,13
4665,11
4666,17
4667,11
4668,11
4669,11
4670,7
4671,11
4672,9
4673,5
4674,7
4675,9
4676,7
4677,1
4678,1
4679,9
4680,-7
4681,1
4682,-3
4683,5
4684,1
4685,1
4686,-1
4687,-5
4688,5
4689,-5
4690,-3
4691,-7
4692,-3
4693,1
4694,-1
4695,-3
4696,-3
4697,-1
4698,5
4699,-3
4700,-3
4701,1
4702,1
4703,-15
4704,-13
4705,-21
4706,-23
4707,-21
4708,-29
4709,-17
4710,-21
4711,-17
4712,-11
4713,-21
4714,-15
4715,-21
4716,-21
4717,-21
4718,-19
4719,-7
4720,-9
4721,-13
4722,-13
4723,-9
4724,-13
4725,-7
4726,-5
4727,-21
4728,-5
4729,-5
4730,-3
4731,5
4732,-3
4733,-3
4734,-3
4735,1
4736,1
4737,35
4738,-5
4739,-5
4740,-3
4741,1
4742,1
4743,1
4744,-3
4745,1
4746,-3
4747,-3
4748,5
4749,1
4750,-3
4751,1
4752,-3
4753,21
4754,29
4755,25
4756,27
4757,33
4758,25
4759,31
4760,25
4761,29
4762,21
4763,33
4764,21
4765,15
4766,25
4767,-9
4768,25
4769,21
4770,17
4771,25
4772,17
4773,11
4774,21
4775,21
4776,15
4777,7
4778,9
4779,11
4780,1
4781,-45
4782,-85
4783,-111
4784,-143
4785,-165
4786,-223
4787,-185
4788,-183
4789,-181
4790,-195
4791,-207
4792,-137
4793,-51
4794,-37
4795,-7
4796,7
4797,21
4798,21
4799,35
4800,35
4801,19
4802,1
4803,-69
4804,-87
4805,-107
4806,-41
4807,-33
4808,-41
4809,-43
4810,-51
4811,-35
4812,-21
4813,-45
4814,-31
4815,-5
4816,-19
4817,-31
4818,-19
4819,-21
4820,-17
4821,-19
4822,-21
4823,7
4824,21
4825,25
4826,21
4827,15
4828,5
4829,15
4830,25
4831,25
4832,19
4833,19
4834,11
4835,9
4836,15
4837,43
4838,105
4839,81
4840,85
4841,69
4842,63
4843,63
4844,67
4845,81
4846,77
4847,63
4848,61
4849,77
4850,57
4851,65
4852,55
4853,81
4854,71
4855,69
4856,59
4857,55
4858,63
4859,55
4860,115
4861,57
4862,45
4863,41
4864,19
4865,7
4866,19
4867,25
4868,15
4869,7
4870,27
4871,11
4872,5
4873,-3
4874,-3
4875,11
4876,25
4877,-7
4878,-5
4879,-17
4880,1
4881,31
4882,-25
4883,-13
4884,-3
4885,11
4886,5
4887,5
4888,7
4889,5
4890,1
4891,-1
4892,15
4893,1
4894,1
4895,5
4896,7
4897,7
4898,7
4899,1
4900,5
4901,7
4902,-9
4903,-25
4904,-21
4905,-25
4906,-19
4907,-19
4908,-19
4909,-13
4910,-23
4911,-13
4912,-9
4913,-19
4914,-17
4915,-17
4916,-21
4917,-13
4918,-5
4919,1
4920,-3
4921,-9
4922,-5
4923,21
4924,27
4925,1
4926,11
4927,-3
4928,9
4929,19
4930,1
4931,7
4932,7
4933,5
4934,11
4935,1
4936,5
4937,1
4938,5
4939,1
4940,5
4941,5
4942,13
4943,5
4944,1
4945,15
4946,-3
4947,-3
4948,5
4949,1
4950,5
4951,5
4952,7
4953,25
4954,21
4955,13
4956,19
4957,19
4958,19
4959,15
4960,19
4961,13
4962,9
4963,15
4964,13
4965,11
4966,7
4967,11
4968,5
4969,7
4970,9
4971,9
4972,5
4973,7
4974,1
4975,1
4976,-53
4977,-1
4978,-7
4979,-3
4980,-13
4981,-5
4982,-7
4983,-3
4984,-3
4985,1
4986,1
4987,21
4988,-3
4989,-3
4990,-3
4991,-3
4992,-5
4993,1
4994,1
4995,-3
4996,-27
4997,-3
4998,-5
4999,-3
5000,-3
5001,-3
5002,-3
5003,-21
5004,-21
5005,-15
5006,-15
5007,-3
5008,-17
5009,-15
5010,-21
5011,-11
5012,-9
5013,-15
5014,-9
5015,-9
5016,-15
5017,-29
5018,-13
5019,-13
5020,-7
5021,-19
5022,-3
5023,-9
5024,-3
5025,-7
5026,-5
5027,11
5028,-3
5029,1
5030,5
5031,5
5032,1
5033,-5
5034,-1
5035,1
5036,9
5037,1
5038,1
5039,1
5040,1
5041,-3
5042,-3
5043,1
5044,-3
5045,-1
5046,-3
5047,-3
5048,1
5049,-1
5050,1
5051,1
5052,1
5053,13
5054,19
5055,15
5056,19
5057,15
5058,15
5059,15
5060,13
5061,13
5062,5
5063,15
5064,7
5065,9
5066,13
5067,13
5068,11
5069,9
5070,9
5071,7
5072,13
5073,11
5074,5
5075,7
5076,-9
5077,-7
5078,1
5079,1
5080,1
5081,-1
5082,-3
5083,1
5084,1
5085,1
5086,1
5087,1
5088,1
5089,1
5090,-3
5091,-3
5092,1
5093,-1
5094,1
5095,-15
5096,1
5097,-3
5098,-3
5099,-3
5100,1
5101,-3
5102,1
5103,-13
5104,-15
5105,-17
5106,-19
5107,-13
5108,-13
5109,-17
5110,-13
5111,-13
5112,-5
5113,-17
5114,-17
5115,-7
5116,-13
5117,-17
5118,-11
5119,-9
5120,-9
5121,-9
5122,-9
5123,-5
5124,-7
5125,13
5126,-5
5127,-3
5128,-3
5129,-3
5130,7
5131,5
5132,-3
5133,-3
5134,1
5135,1
5136,1
5137,-3
5138,-3
5139,-3
5140,-3
5141,-3
5142,1
5143,5
5144,1
5145,1
5146,-3
5147,-3
5148,1
5149,1
5150,1
5151,1
5152,1
5153,13
5154,21
5155,15
5156,13
5157,17
5158,15
5159,11
5160,9
5161,11
5162,7
5163,21
5164,5
5165,9
5166,15
5167,13
5168,11
5169,7
5170,9
5171,15
5172,9
5173,1
5174,1
5175,5
5176,1
5177,7
5178,7
5179,-3
5180,-3
5181,5
5182,-3
5183,9
5184,1
5185,1
5186,-3
5187,1
5188,1
5189,1
5190,1
5191,1
5192,5
5193,-3
5194,1
5195,7
5196,-3
5197,9
5198,-3
5199,-3
5200,1
5201,1
5202,1
5203,1
5204,-21
5205,-15
5206,-13
5207,-17
5208,-19
5209,-17
5210,-13
5211,-21
5212,-17
5213,-17
5214,-17
5215,-13
5216,-21
5217,-21
5218,-13
5219,-13
5220,-13
5221,-13
5222,-5
5223,-9
5224,-15
5225,-9
5226,7
5227,-5
5228,-3
5229,-5
5230,1
5231,1
5232,-3
5233,1
5234,-3
5235,-5
5236,-3
5237,-5
5238,-3
5239,-5
5240,-5
5241,-3
5242,5
5243,-3
5244,-3
5245,-1
5246,1
5247,1
5248,1
5249,1
5250,1
5251,1
5252,-3
5253,21
5254,19
5255,17
5256,19
5257,25
5258,21
5259,21
5260,27
5261,19
5262,49
5263,21
5264,25
5265,19
5266,21
5267,21
5268,21
5269,19
5270,15
5271,13
5272,29
5273,9
5274,7
5275,5
5276,5
5277,9
5278,1
5279,5
5280,-3
5281,5
5282,-7
5283,7
5284,5
5285,7
5286,5
5287,5
