Channel              :,CH1
2751,1
2752,5
2753,13
2754,9
2755,11
2756,15
2757,-29
2758,-3
2759,-5
2760,-21
2761,-29
2762,19
2763,13
2764,19
2765,13
2766,15
2767,15
2768,-5
2769,-7
2770,-7
2771,-1
2772,15
2773,-31
2774,-37
2775,-29
2776,-31
2777,-43
2778,33
2779,39
2780,37
2781,29
2782,35
2783,19
2784,21
2785,13
2786,15
2787,15
2788,-7
2789,-3
2790,-61
2791,-47
2792,-43
2793,-35
2794,15
2795,11
2796,17
2797,19
2798,45
2799,49
2800,53
2801,39
2802,31
2803,17
2804,21
2805,25
2806,-47
2807,-49
2808,-77
2809,-71
2810,-15
2811,1
2812,5
2813,9
2814,25
2815,25
2816,27
2817,29
2818,61
2819,45
2820,-43
2821,-49
2822,-67
2823,-73
2824,-75
2825,5
2826,9
2827,13
2828,-23
2829,-37
2830,-29
2831,-49
2832,-9
2833,11
2834,11
2835,-53
2836,-53
2837,-41
2838,1
2839,55
2840,57
2841,43
2842,35
2843,25
2844,19
2845,17
2846,19
2847,25
2848,-7
2849,-95
2850,-93
2851,-81
2852,7
2853,19
2854,25
2855,29
2856,25
2857,57
2858,69
2859,69
2860,77
2861,-51
2862,-61
2863,-75
2864,-79
2865,21
2866,21
2867,19
2868,-13
2869,-19
2870,-23
2871,-1
2872,7
2873,-57
2874,-57
2875,-57
2876,19
2877,17
2878,61
2879,55
2880,47
2881,45
2882,35
2883,39
2884,21
2885,25
2886,-61
2887,-61
2888,-101
2889,-111
2890,-3
2891,-1
2892,7
2893,29
2894,39
2895,31
2896,31
2897,33
2898,-9
2899,7
2900,-5
2901,-21
2902,-49
2903,25
2904,29
2905,27
2906,25
2907,33
2908,-5
2909,-1
2910,-1
2911,15
2912,7
2913,-61
2914,-63
2915,-57
2916,25
2917,19
2918,47
2919,47
2920,45
2921,37
2922,33
2923,25
2924,21
2925,21
2926,19
2927,-43
2928,-85
2929,-105
2930,-105
2931,5
2932,11
2933,15
2934,19
2935,29
2936,19
2937,17
2938,47
2939,47
2940,1
2941,-19
2942,-25
2943,-47
2944,13
2945,17
2946,15
2947,19
2948,-5
2949,-11
2950,-3
2951,7
2952,-67
2953,-47
2954,-43
2955,15
2956,11
2957,15
2958,39
2959,39
2960,43
2961,31
2962,19
2963,-29
2964,-37
2965,-43
2966,11
2967,15
2968,-9
2969,-9
2970,-9
2971,1
2972,7
2973,17
2974,-47
2975,-39
2976,-37
2977,9
2978,31
2979,33
2980,33
2981,21
2982,11
2983,11
2984,13
2985,17
2986,-31
2987,-37
2988,-53
2989,-9
2990,-9
2991,-1
2992,1
2993,13
2994,15
2995,11
2996,15
2997,-29
2998,-15
2999,-7
3000,33
3001,21
3002,15
3003,7
3004,15
3005,13
3006,15
3007,15
3008,-3
3009,-53
3010,-57
3011,-57
3012,5
3013,7
3014,9
3015,7
3016,11
3017,13
3018,25
3019,35
3020,-13
3021,-7
3022,-13
3023,11
3024,9
3025,11
3026,11
3027,11
3028,-9
3029,-5
3030,-3
3031,-47
3032,-47
3033,-31
3034,7
3035,9
3036,11
3037,7
3038,21
3039,29
3040,25
3041,21
3042,13
3043,-21
3044,-25
3045,-25
3046,-29
3047,9
3048,1
3049,-5
3050,-1
3051,-3
3052,1
3053,13
3054,13
3055,-23
3056,-23
3057,-21
3058,19
3059,21
3060,19
3061,25
3062,15
3063,9
3064,11
3065,15
3066,13
3067,-37
3068,-35
3069,-43
3070,-3
3071,-3
3072,3
3073,9
3074,7
3075,3
3076,11
3077,11
3078,-7
3079,-9
3080,-11
3081,-15
3082,-11
3083,11
3084,7
3085,11
3086,7
3087,9
3088,1
3089,-5
3090,5
3091,-25
3092,-23
3093,-15
3094,-19
3095,7
3096,15
3097,11
3098,17
3099,27
3100,21
3101,25
3102,21
3103,15
3104,-25
3105,-19
3106,-25
3107,-25
3108,3
3109,-7
3110,-7
3111,-7
3112,3
3113,5
3114,7
3115,13
3116,9
3117,-25
3118,-25
3119,-15
3120,-15
3121,19
3122,15
3123,7
3124,7
3125,7
3126,7
3127,5
3128,3
3129,-7
3130,-1
3131,-37
3132,-33
3133,-29
3134,-25
3135,13
3136,9
3137,11
3138,15
3139,25
3140,15
3141,21
3142,19
3143,9
3144,3
3145,5
3146,9
3147,-23
3148,-25
3149,-41
3150,-29
3151,-13
3152,-9
3153,7
3154,7
3155,9
3156,7
3157,17
3158,15
3159,29
3160,11
3161,19
3162,-9
3163,-25
3164,-23
3165,-25
3166,-25
3167,9
3168,7
3169,-7
3170,3
3171,-5
3172,3
3173,9
3174,7
3175,7
3176,19
3177,-15
3178,-15
3179,-9
3180,-21
3181,-11
3182,19
3183,11
3184,9
3185,9
3186,9
3187,7
3188,7
3189,-7
3190,3
3191,-5
3192,1
3193,-21
3194,-19
3195,-23
3196,-29
3197,-25
3198,9
3199,37
3200,17
3201,15
3202,25
3203,15
3204,11
3205,13
3206,11
3207,11
3208,9
3209,-1
3210,-29
3211,-41
3212,-25
3213,7
3214,9
3215,9
3216,11
3217,15
3218,15
3219,35
3220,19
3221,27
3222,19
3223,11
3224,7
3225,11
3226,-25
3227,-21
3228,-23
3229,-57
3230,3
3231,-7
3232,-3
3233,5
3234,9
3235,13
3236,15
3237,15
3238,13
3239,31
3240,21
3241,29
3242,27
3243,-25
3244,-25
3245,-23
3246,-31
3247,-35
3248,-35
3249,-9
3250,1
3251,-7
3252,1
3253,5
3254,19
3255,15
3256,15
3257,15
3258,15
3259,39
3260,29
3261,21
3262,-15
3263,-19
3264,-39
3265,-41
3266,-43
3267,-43
3268,15
3269,-9
3270,9
3271,1
3272,-1
3273,11
3274,19
3275,15
3276,15
3277,15
3278,15
3279,43
3280,-15
3281,-15
3282,-25
3283,-43
3284,-53
3285,-47
3286,17
3287,21
3288,21
3289,-13
3290,5
3291,-9
3292,-9
3293,11
3294,17
3295,13
3296,11
3297,25
3298,-29
3299,-21
3300,-37
3301,-29
3302,-43
3303,-67
3304,-81
3305,19
3306,17
3307,19
3308,21
3309,-33
3310,-25
3311,-43
3312,-25
3313,-11
3314,11
3315,11
3316,21
3317,1
3318,-53
3319,-25
3320,-53
3321,-47
3322,-43
3323,-43
3324,-33
3325,11
3326,9
3327,15
3328,17
3329,-21
3330,-7
3331,-19
3332,5
3333,29
3334,27
3335,25
3336,-53
3337,-57
3338,-61
3339,-15
3340,-29
3341,63
3342,49
3343,33
3344,27
3345,27
3346,29
3347,29
3348,25
3349,-31
3350,-5
3351,-7
3352,-75
3353,-61
3354,-51
3355,-59
3356,19
3357,19
3358,19
3359,61
3360,43
3361,55
3362,39
3363,21
3364,19
3365,19
3366,25
3367,-59
3368,-61
3369,-105
3370,-89
3371,-15
3372,3
3373,15
3374,33
3375,31
3376,33
3377,33
3378,31
3379,77
3380,61
3381,73
3382,-25
3383,-33
3384,-47
3385,-37
3386,-39
3387,19
3388,25
3389,-19
3390,-3
3391,-19
3392,7
3393,19
3394,43
3395,37
3396,29
3397,31
3398,33
3399,-9
3400,-29
3401,-21
3402,-29
3403,-49
3404,-41
3405,17
3406,9
3407,17
3408,15
3409,-15
3410,-3
3411,-13
3412,-9
3413,15
3414,31
3415,29
3416,-25
3417,-41
3418,-51
3419,-19
3420,-29
3421,-25
3422,31
3423,19
3424,7
3425,11
3426,9
3427,21
3428,15
3429,-9
3430,-5
3431,-9
3432,5
3433,3
3434,-49
3435,-49
3436,-61
3437,-59
3438,15
3439,45
3440,35
3441,39
3442,25
3443,19
3444,15
3445,15
3446,15
3447,13
3448,11
3449,-9
3450,-5
3451,-67
3452,-71
3453,-49
3454,-47
3455,-43
3456,19
3457,11
3458,19
3459,43
3460,25
3461,39
3462,25
3463,15
3464,11
3465,13
3466,11
3467,11
3468,7
3469,-49
3470,-43
3471,-57
3472,-51
3473,5
3474,13
3475,11
3476,25
3477,13
3478,17
3479,39
3480,33
3481,31
3482,27
3483,15
3484,9
3485,13
3486,-31
3487,-23
3488,-23
3489,-53
3490,-51
3491,-9
3492,-7
3493,5
3494,15
3495,15
3496,13
3497,15
3498,15
3499,33
3500,27
3501,31
3502,21
3503,-25
3504,-25
3505,-25
3506,-25
3507,-21
3508,-25
3509,-13
3510,-7
3511,-9
3512,-1
3513,5
3514,15
3515,21
3516,15
3517,15
3518,13
3519,31
3520,27
3521,-9
3522,-11
3523,-25
3524,-25
3525,-19
3526,-21
3527,3
3528,7
3529,-9
3530,-5
3531,-9
3532,-1
3533,5
3534,15
3535,11
3536,9
3537,11
3538,13
3539,-5
3540,7
3541,-9
3542,-13
3543,-11
3544,-21
3545,-25
3546,9
3547,7
3548,5
3549,-9
3550,-5
3551,-7
3552,7
3553,9
3554,13
3555,15
3556,11
3557,17
3558,-23
3559,-5
3560,-5
3561,-5
3562,-9
3563,-21
3564,-29
3565,9
3566,11
3567,9
3568,7
3569,-3
3570,-1
3571,-5
3572,-1
3573,5
3574,11
3575,11
3576,7
3577,13
3578,-21
3579,-3
3580,-5
3581,-13
3582,-15
3583,-25
3584,7
3585,9
3586,11
3587,11
3588,7
3589,-9
3590,-13
3591,-5
3592,1
3593,3
3594,7
3595,15
3596,7
3597,-15
3598,-19
3599,-7
3600,-9
3601,-11
3602,-9
3603,13
3604,7
3605,11
3606,11
3607,9
3608,5
3609,-9
3610,-7
3611,-1
3612,-1
3613,1
3614,9
3615,7
3616,15
3617,-21
3618,-25
3619,-9
3620,-15
3621,-23
3622,-25
3623,11
3624,7
3625,7
3626,7
3627,5
3628,7
3629,-9
3630,-9
3631,-7
3632,-1
3633,5
3634,11
3635,11
3636,9
3637,-23
3638,-29
3639,-15
3640,-9
3641,-15
3642,-19
3643,11
3644,9
3645,7
3646,15
3647,5
3648,7
3649,-9
3650,-7
3651,-3
3652,3
3653,5
3654,13
3655,15
3656,15
3657,-23
3658,-25
3659,-9
3660,-5
3661,-11
3662,-15
3663,-13
3664,5
3665,9
3666,9
3667,7
3668,7
3669,-5
3670,-3
3671,-3
3672,3
3673,1
3674,15
3675,9
3676,13
3677,13
3678,-21
3679,-5
3680,-5
3681,-3
3682,-15
3683,-29
3684,-29
3685,9
3686,9
3687,7
3688,13
3689,-9
3690,-5
3691,-1
3692,-1
3693,5
3694,7
3695,9
3696,7
3697,7
3698,15
3699,-5
3700,-9
3701,-19
3702,-21
3703,-25
3704,-29
3705,-31
3706,15
3707,7
3708,11
3709,-9
3710,-9
3711,-3
3712,-5
3713,1
3714,11
3715,11
3716,11
3717,13
3718,15
3719,29
3720,33
3721,-25
3722,-25
3723,-29
3724,-33
3725,-33
3726,-33
3727,-33
3728,-25
3729,-13
3730,-13
3731,-5
3732,-3
3733,5
3734,13
3735,11
3736,13
3737,15
3738,15
3739,39
3740,33
3741,21
3742,33
3743,25
3744,-29
3745,-33
3746,-23
3747,-25
3748,-25
3749,-61
3750,-61
3751,7
3752,3
3753,5
3754,15
3755,19
3756,19
3757,19
3758,17
3759,39
3760,39
3761,33
3762,33
3763,25
3764,5
3765,7
3766,19
3767,-41
3768,-43
3769,-71
3770,-73
3771,-67
3772,-79
3773,9
3774,19
3775,17
3776,15
3777,15
3778,15
3779,47
3780,39
3781,31
3782,31
3783,27
3784,19
3785,21
3786,19
3787,25
3788,19
3789,-1
3790,-103
3791,-81
3792,-79
3793,-63
3794,-57
3795,17
3796,17
3797,7
3798,-1
3799,39
3800,35
3801,25
3802,27
3803,27
3804,15
3805,15
3806,15
3807,15
3808,-3
3809,-43
3810,-29
3811,-29
3812,-15
3813,-59
3814,-37
3815,-51
3816,-25
3817,-37
3818,19
3819,69
3820,71
3821,53
3822,49
3823,43
3824,21
3825,37
3826,33
3827,35
3828,35
3829,-5
3830,-13
3831,-3
3832,-81
3833,-67
3834,-49
3835,-49
3836,-81
3837,15
3838,27
3839,63
3840,59
3841,69
3842,45
3843,37
3844,13
3845,19
3846,15
3847,19
3848,21
3849,-5
3850,-103
3851,-85
3852,-81
3853,-85
3854,17
3855,15
3856,25
3857,25
3858,35
3859,75
3860,77
3861,57
3862,45
3863,39
3864,11
3865,25
3866,29
3867,39
3868,55
3869,-81
3870,-71
3871,-57
3872,-57
3873,17
3874,43
3875,33
3876,27
3877,29
3878,33
3879,65
3880,69
3881,61
3882,75
3883,31
3884,19
3885,15
3886,29
3887,45
3888,53
3889,-89
3890,-81
3891,-57
3892,-65
3893,-85
3894,35
3895,17
3896,25
3897,33
3898,21
3899,61
3900,59
3901,47
3902,39
3903,43
3904,39
3905,19
3906,19
3907,17
3908,27
3909,-79
3910,-71
3911,-53
3912,-53
3913,-71
3914,-9
3915,-1
3916,19
3917,15
3918,19
3919,43
3920,53
3921,39
3922,43
3923,31
3924,27
3925,21
3926,25
3927,19
3928,33
3929,-65
3930,-67
3931,-43
3932,-43
3933,-53
3934,-3
3935,15
3936,15
3937,37
3938,17
3939,43
3940,43
3941,39
3942,39
3943,31
3944,19
3945,15
3946,19
3947,19
3948,29
3949,-49
3950,-57
3951,-51
3952,-59
3953,-31
3954,5
3955,5
3956,13
3957,13
3958,13
3959,17
3960,25
3961,33
3962,25
3963,21
3964,15
3965,15
3966,15
3967,15
3968,19
3969,-95
3970,-31
3971,-53
3972,-43
3973,-33
3974,9
3975,7
3976,13
3977,13
3978,13
3979,29
3980,31
3981,33
3982,21
3983,19
3984,25
3985,5
3986,17
3987,-1
3988,11
3989,-1
3990,-47
3991,-41
3992,-35
3993,-29
3994,-29
3995,7
3996,7
3997,11
3998,11
3999,27
4000,25
4001,25
4002,31
4003,15
4004,19
4005,11
4006,9
4007,17
4008,11
4009,-5
4010,-3
4011,-29
4012,-33
4013,-33
4014,-31
4015,-37
4016,11
4017,11
4018,11
4019,25
4020,31
4021,29
4022,19
4023,11
4024,11
4025,11
4026,7
4027,9
4028,11
4029,-9
4030,-5
4031,-3
4032,5
4033,-39
4034,-33
4035,-29
4036,-31
4037,-29
4038,7
4039,25
4040,35
4041,25
4042,13
4043,15
4044,5
4045,1
4046,11
4047,1
4048,9
4049,-9
4050,-9
4051,-3
4052,1
4053,3
4054,19
4055,-25
4056,-25
4057,-29
4058,-29
4059,-13
4060,-21
4061,21
4062,17
4063,-3
4064,9
4065,3
4066,9
4067,21
4068,7
4069,-15
4070,-3
4071,-3
4072,1
4073,9
4074,13
4075,13
4076,17
4077,-19
4078,-21
4079,-9
4080,-7
4081,-9
4082,-7
4083,-13
4084,-19
4085,5
4086,5
4087,7
4088,7
4089,-5
4090,-5
4091,-5
4092,1
4093,3
4094,5
4095,5
4096,11
4097,-3
4098,7
4099,29
4100,5
4101,-5
4102,-15
4103,-15
4104,-35
4105,-29
4106,-29
4107,-37
4108,13
4109,-1
4110,-3
4111,1
4112,19
4113,7
4114,5
4115,5
4116,5
4117,-19
4118,11
4119,25
4120,25
4121,33
4122,25
4123,21
4124,-25
4125,-31
4126,-23
4127,-29
4128,-25
4129,-33
4130,-43
4131,-7
4132,-5
4133,-5
4134,-5
4135,5
4136,11
4137,13
4138,9
4139,25
4140,19
4141,25
4142,19
4143,15
4144,11
4145,11
4146,13
4147,25
4148,-23
4149,-25
4150,-37
4151,-43
4152,-35
4153,-43
4154,1
4155,7
4156,9
4157,9
4158,7
4159,25
4160,21
4161,27
4162,33
4163,13
4164,13
4165,-9
4166,11
4167,9
4168,7
4169,-11
4170,1
4171,-43
4172,-13
4173,-43
4174,-43
4175,-43
4176,-43
4177,9
4178,11
4179,25
4180,27
4181,27
4182,17
4183,15
4184,15
4185,5
4186,-5
4187,9
4188,11
4189,-7
4190,-7
4191,25
4192,5
4193,15
4194,-37
4195,-33
4196,-29
4197,-29
4198,-31
4199,-15
4200,25
4201,27
4202,19
4203,19
4204,21
4205,13
4206,13
4207,9
4208,13
4209,1
4210,3
4211,-5
4212,3
4213,9
4214,11
4215,21
4216,-25
4217,-23
4218,-23
4219,-11
4220,-19
4221,-23
4222,-43
4223,-29
4224,27
4225,25
4226,11
4227,11
4228,9
4229,-3
4230,-5
4231,-11
4232,5
4233,1
4234,7
4235,5
4236,-7
4237,19
4238,47
4239,-15
4240,-21
4241,-23
4242,-35
4243,-41
4244,-41
4245,-49
4246,11
4247,27
4248,11
4249,-7
4250,-9
4251,-15
4252,-7
4253,5
4254,17
4255,15
4256,19
4257,19
4258,21
4259,53
4260,-25
4261,-9
4262,-25
4263,-29
4264,-43
4265,-47
4266,-49
4267,-41
4268,9
4269,11
4270,-15
4271,-9
4272,-1
4273,-13
4274,13
4275,25
4276,19
4277,19
4278,21
4279,53
4280,57
4281,45
4282,33
4283,63
4284,-29
4285,-51
4286,-53
4287,-75
4288,-85
4289,-103
4290,-129
4291,-29
4292,-25
4293,-13
4294,11
4295,9
4296,3
4297,-3
4298,-1
4299,7
4300,25
4301,39
4302,33
4303,25
4304,15
4305,19
4306,25
4307,-41
4308,-57
4309,-79
4310,-117
4311,-109
4312,5
4313,15
4314,13
4315,19
4316,25
4317,27
4318,25
4319,53
4320,69
4321,75
4322,-15
4323,-33
4324,-33
4325,-61
4326,13
4327,35
4328,1
4329,-3
4330,-25
4331,-11
4332,-5
4333,-15
4334,33
4335,-59
4336,-67
4337,-67
4338,19
4339,43
4340,61
4341,43
4342,75
4343,53
4344,43
4345,17
4346,27
4347,33
4348,29
4349,29
4350,-87
4351,-81
4352,-95
4353,1
4354,35
4355,25
4356,35
4357,25
4358,25
4359,53
4360,75
4361,61
4362,81
4363,55
4364,-67
4365,-57
4366,-67
4367,-89
4368,-79
4369,7
4370,-25
4371,-1
4372,-11
4373,5
4374,15
4375,1
4376,25
4377,21
4378,33
4379,65
4380,-19
4381,-43
4382,-41
4383,-29
4384,-95
4385,25
4386,27
4387,21
4388,25
4389,15
4390,-15
4391,-3
4392,-5
4393,29
4394,-53
4395,-49
4396,-35
4397,-39
4398,19
4399,35
4400,45
4401,35
4402,47
4403,35
4404,25
4405,15
4406,33
4407,3
4408,25
4409,25
4410,-71
4411,-61
4412,-71
4413,1
4414,15
4415,15
4416,15
4417,11
4418,13
4419,19
4420,45
4421,33
4422,35
4423,49
4424,-15
4425,-49
4426,-49
4427,-57
4428,19
4429,15
4430,-9
4431,-3
4432,-7
4433,3
4434,15
4435,19
4436,19
4437,-33
4438,-25
4439,-21
4440,-19
4441,25
4442,33
4443,21
4444,17
4445,21
4446,17
4447,15
4448,15
4449,19
4450,-5
4451,13
4452,-53
4453,-47
4454,-41
4455,-53
4456,7
4457,13
4458,9
4459,7
4460,21
4461,25
4462,9
4463,19
4464,13
4465,17
4466,25
4467,-37
4468,-43
4469,-47
4470,-61
4471,3
4472,1
4473,-3
4474,5
4475,13
4476,9
4477,9
4478,9
4479,7
4480,31
4481,-21
4482,-15
4483,-23
4484,-53
4485,-41
4486,9
4487,-1
4488,7
4489,5
4490,-15
4491,5
4492,-3
4493,3
4494,5
4495,13
4496,19
4497,-19
4498,-25
4499,-25
4500,-11
4501,21
4502,27
4503,17
4504,15
4505,7
4506,11
4507,11
4508,13
4509,5
4510,-9
4511,1
4512,13
4513,-31
4514,-29
4515,-25
4516,-29
4517,11
4518,7
4519,9
4520,25
4521,19
4522,29
4523,25
4524,9
4525,9
4526,13
4527,15
4528,13
4529,-25
4530,-39
4531,-29
4532,-35
4533,-7
4534,5
4535,11
4536,7
4537,11
4538,13
4539,7
4540,29
4541,13
4542,31
4543,33
4544,15
4545,25
4546,-23
4547,-25
4548,-23
4549,-29
4550,-11
4551,-3
4552,-11
4553,-5
4554,5
4555,9
4556,11
4557,9
4558,11
4559,15
4560,29
4561,25
4562,-9
4563,3
4564,-19
4565,-5
4566,-25
4567,-13
4568,9
4569,5
4570,-5
4571,1
4572,-1
4573,1
4574,7
4575,11
4576,13
4577,15
4578,13
4579,25
4580,1
4581,-13
4582,-25
4583,-15
4584,-15
4585,-5
4586,9
4587,7
4588,17
4589,5
4590,-3
4591,-15
4592,-11
4593,5
4594,5
4595,9
4596,15
4597,7
4598,-23
4599,-19
4600,19
4601,-9
4602,-9
4603,17
4604,7
4605,3
4606,9
4607,11
4608,7
4609,15
4610,-35
4611,5
4612,-3
4613,-11
4614,3
4615,19
4616,-21
4617,-21
4618,-19
4619,-21
4620,-3
4621,15
4622,25
4623,17
4624,11
4625,-15
4626,13
4627,9
4628,11
4629,11
4630,-9
4631,1
4632,-9
4633,7
4634,-23
4635,-19
4636,-15
4637,-21
4638,-29
4639,-53
4640,21
4641,25
4642,9
4643,25
4644,3
4645,9
4646,11
4647,7
4648,7
4649,7
4650,-11
4651,-1
4652,27
4653,-35
4654,-29
4655,-43
4656,-33
4657,-43
4658,7
4659,13
4660,25
4661,25
4662,27
4663,21
4664,13
4665,5
4666,13
4667,11
4668,7
4669,7
4670,1
4671,-43
4672,-43
4673,-53
4674,-41
4675,-35
4676,-9
4677,21
4678,9
4679,9
4680,25
4681,25
4682,25
4683,21
4684,13
4685,13
4686,7
4687,15
4688,21
4689,-25
4690,-53
4691,-47
4692,-53
4693,-67
4694,5
4695,11
4696,7
4697,11
4698,7
4699,11
4700,31
4701,25
4702,21
4703,19
4704,47
4705,17
4706,45
4707,-35
4708,-19
4709,-37
4710,-67
4711,-75
4712,-9
4713,-1
4714,5
4715,25
4716,13
4717,7
4718,9
4719,17
4720,31
4721,27
4722,31
4723,39
4724,-29
4725,-39
4726,-43
4727,-51
4728,-57
4729,-49
4730,-33
4731,-1
4732,-9
4733,-3
4734,5
4735,19
4736,11
4737,7
4738,15
4739,15
4740,59
4741,55
4742,-15
4743,-25
4744,-49
4745,-57
4746,-51
4747,15
4748,17
4749,15
4750,-11
4751,-19
4752,-31
4753,-9
4754,9
4755,21
4756,17
4757,19
4758,21
4759,29
4760,-21
4761,-35
4762,-33
4763,-41
4764,-53
4765,11
4766,35
4767,19
4768,19
4769,19
4770,-21
4771,-7
4772,-29
4773,-5
4774,15
4775,25
4776,11
4777,15
4778,11
4779,-81
4780,-15
4781,-21
4782,-5
4783,-11
4784,13
4785,-3
4786,-7
4787,-1
4788,-5
4789,9
4790,-25
4791,-29
4792,-39
4793,5
4794,5
4795,33
4796,33
4797,-53
4798,-57
4799,-53
4800,-25
4801,-49
4802,57
4803,49
4804,21
4805,19
4806,19
4807,17
4808,21
4809,19
4810,-25
4811,-7
4812,-87
4813,-81
4814,-77
4815,-77
4816,25
4817,25
4818,21
4819,25
4820,65
4821,85
4822,61
4823,59
4824,39
4825,33
4826,69
4827,-79
4828,-101
4829,-67
4830,-137
4831,-15
4832,-15
4833,-9
4834,7
4835,25
4836,19
4837,47
4838,19
4839,25
4840,77
4841,-1
4842,-43
4843,-43
4844,-51
4845,-43
4846,35
4847,31
4848,31
4849,37
4850,-9
4851,1
4852,7
4853,1
4854,11
4855,27
4856,43
4857,-33
4858,-41
4859,-43
4860,3
4861,-9
4862,53
4863,47
4864,31
4865,27
4866,25
4867,27
4868,25
4869,29
4870,-7
4871,-7
4872,-1
4873,7
4874,-61
4875,-49
4876,-51
4877,-53
4878,15
4879,17
4880,49
4881,57
4882,45
4883,39
4884,33
4885,19
4886,15
4887,25
4888,21
4889,27
4890,-99
4891,-89
4892,-73
4893,-67
4894,11
4895,21
4896,15
4897,21
4898,19
4899,17
4900,39
4901,39
4902,35
4903,31
4904,25
4905,15
4906,-43
4907,-49
4908,-49
4909,-49
4910,-11
4911,-5
4912,5
4913,-1
4914,9
4915,17
4916,17
4917,15
4918,13
4919,19
4920,45
4921,-13
4922,-9
4923,-15
4924,-29
4925,-43
4926,11
4927,11
4928,7
4929,13
4930,-5
4931,-9
4932,5
4933,5
4934,5
4935,17
4936,15
4937,-33
4938,-29
4939,-33
4940,-9
4941,27
4942,19
4943,21
4944,15
4945,9
4946,9
4947,15
4948,15
4949,13
4950,-7
4951,-3
4952,5
4953,-53
4954,-41
4955,-29
4956,-33
4957,11
4958,15
4959,9
4960,29
4961,25
4962,19
4963,13
4964,17
4965,13
4966,13
4967,15
4968,15
4969,11
4970,-53
4971,-57
4972,-53
4973,-43
4974,-5
4975,7
4976,11
4977,11
4978,7
4979,11
4980,29
4981,25
4982,21
4983,25
4984,17
4985,9
4986,-25
4987,-29
4988,-29
4989,-31
4990,-61
4991,-7
4992,3
4993,3
4994,3
4995,9
4996,11
4997,9
4998,7
4999,7
5000,25
5001,27
5002,-13
5003,-15
5004,-23
5005,-39
5006,-25
5007,-33
5008,13
5009,7
5010,-5
5011,-5
5012,-3
5013,1
5014,3
5015,7
5016,9
5017,11
5018,9
5019,-21
5020,-11
5021,-13
5022,-15
5023,-15
5024,15
5025,9
5026,15
5027,11
5028,5
5029,9
5030,-5
5031,-5
5032,-1
5033,-3
5034,11
5035,-3
5036,-23
5037,-25
5038,-25
5039,-23
5040,25
5041,21
5042,17
5043,19
5044,7
5045,7
5046,9
5047,9
5048,9
5049,11
5050,-5
5051,-9
5052,-7
5053,-29
5054,-25
5055,-25
5056,-25
5057,9
5058,5
5059,7
5060,27
5061,27
5062,17
5063,17
5064,11
5065,11
5066,9
5067,9
5068,7
5069,3
5070,-25
5071,-39
5072,-33
5073,-39
5074,3
5075,5
5076,7
5077,9
5078,11
5079,11
5080,21
5081,25
5082,17
5083,5
5084,13
5085,9
5086,-13
5087,-19
5088,-23
5089,-25
5090,-41
5091,-7
5092,-3
5093,-1
5094,11
5095,15
5096,7
5097,11
5098,9
5099,11
5100,25
5101,25
5102,17
5103,-7
5104,-21
5105,-25
5106,-25
5107,-25
5108,13
5109,7
5110,-5
5111,-3
5112,3
5113,1
5114,7
5115,9
5116,3
5117,7
5118,13
5119,-15
5120,-3
5121,-5
5122,-15
5123,-15
5124,-21
5125,5
5126,5
5127,11
5128,11
5129,7
5130,-7
5131,-9
5132,-3
5133,-3
5134,3
5135,13
5136,-19
5137,-15
5138,-23
5139,-25
5140,-9
5141,27
5142,17
5143,15
5144,15
5145,13
5146,19
5147,11
5148,9
5149,9
5150,-7
5151,-7
5152,-3
5153,-3
5154,-29
5155,-23
5156,-25
5157,-29
5158,7
5159,15
5160,35
5161,31
5162,25
5163,19
5164,15
5165,5
5166,13
5167,11
5168,9
5169,7
5170,-13
5171,-1
5172,-43
5173,-43
5174,-41
5175,-29
5176,9
5177,9
5178,15
5179,11
5180,31
5181,29
5182,25
5183,21
5184,19
5185,1
5186,11
5187,9
5188,15
5189,-29
5190,-53
5191,-57
5192,-47
5193,3
5194,5
5195,13
5196,9
5197,15
5198,13
5199,11
5200,35
5201,35
5202,27
5203,29
5204,25
5205,13
5206,-35
5207,-41
5208,-39
5209,-43
5210,-59
5211,-5
5212,1
5213,3
5214,19
5215,15
5216,17
5217,15
5218,17
5219,11
5220,37
5221,33
5222,-25
5223,-29
5224,-29
5225,-51
5226,-43
5227,15
5228,19
5229,17
5230,-13
5231,-19
5232,-1
5233,1
5234,7
5235,11
5236,7
5237,15
5238,-11
5239,-41
5240,-13
5241,-23
5242,-29
5243,-29
5244,27
5245,21
5246,21
5247,19
5248,17
5249,17
5250,-11
5251,-13
5252,-1
5253,-5
5254,3
5255,35
5256,-53
5257,-57
5258,-61
5259,-63
5260,59
5261,63
5262,43
5263,19
5264,11
5265,-15
5266,-5
5267,5
5268,7
5269,9
5270,-25
5271,-31
5272,-25
5273,-81
5274,-95
5275,-71
5276,-57
5277,-43
5278,7
5279,25
5280,53
5281,61
5282,59
5283,43
5284,43
5285,33
5286,27
5287,25
5288,25
5289,29
5290,-59
5291,-75
5292,-71
5293,-61
5294,7
5295,25
5296,21
5297,25
5298,25
5299,25
5300,71
5301,67
5302,57
5303,45
5304,-53
5305,-71
5306,-67
5307,-65
5308,25
5309,27
5310,-11
5311,-23
5312,-11
5313,-1
5314,5
5315,19
5316,19
5317,27
5318,-49
5319,-53
5320,-13
5321,-19
5322,47
5323,27
5324,27
5325,11
5326,25
5327,25
5328,25
5329,25
5330,-9
5331,-7
5332,-3
5333,-73
5334,-81
5335,-81
5336,-73
5337,33
